,x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
11393,180000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11394,240000.0,35,-1.0,-1.0,2.0,-1.0,0.0,-1.0,325.0,650.0,325.0,2250.0,1925.0,1925.0,650.0,0.0,2250.0,0.0,1925.0,1925.0,1
11395,50000.0,32,1.0,2.0,2.0,2.0,2.0,2.0,45997.0,47003.0,46468.0,47198.0,49634.0,48708.0,2064.0,500.0,1800.0,3528.0,0.0,3000.0,1
11396,80000.0,34,2.0,2.0,2.0,0.0,0.0,0.0,81882.0,81814.0,78353.0,78814.0,49062.0,48764.0,3650.0,0.0,3328.0,1888.0,1787.0,1960.0,1
11397,80000.0,30,2.0,0.0,0.0,0.0,0.0,3.0,13708.0,22668.0,31456.0,40111.0,48633.0,56740.0,9200.0,9200.0,9200.0,9200.0,9200.0,0.0,1
11398,200000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,171929.0,157860.0,145044.0,137480.0,6320.0,780.0,7000.0,8080.0,6000.0,0.0,0.0,0.0,1
11399,200000.0,31,1.0,2.0,2.0,3.0,2.0,2.0,182307.0,186128.0,197509.0,193046.0,194368.0,182903.0,8300.0,15900.0,200.0,6100.0,7000.0,0.0,1
11400,270000.0,36,1.0,2.0,0.0,0.0,0.0,0.0,5714.0,3548.0,11419.0,20787.0,23471.0,25987.0,0.0,11000.0,10000.0,5000.0,5000.0,3000.0,1
11401,100000.0,41,-1.0,2.0,2.0,2.0,2.0,2.0,1941.0,3255.0,3056.0,4998.0,4769.0,9691.0,1500.0,0.0,2000.0,0.0,5000.0,0.0,1
11402,200000.0,34,2.0,0.0,0.0,0.0,2.0,2.0,150493.0,156449.0,162377.0,174501.0,155355.0,129942.0,10000.0,10000.0,15000.0,0.0,10000.0,0.0,1
11403,220000.0,33,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11404,200000.0,28,3.0,2.0,2.0,7.0,7.0,7.0,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11405,20000.0,48,3.0,2.0,2.0,7.0,7.0,7.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11406,190000.0,40,2.0,2.0,2.0,2.0,2.0,2.0,149411.0,145613.0,156765.0,159386.0,161870.0,165725.0,0.0,15000.0,6600.0,6500.0,6500.0,7000.0,1
11407,160000.0,41,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,776.0,230.0,1350.0,1310.0,2374.0,1444.0,230.0,1500.0,1310.0,1444.0,0.0,1000.0,1
11408,20000.0,26,1.0,2.0,2.0,0.0,0.0,2.0,8476.0,10187.0,9885.0,11398.0,12208.0,11869.0,2000.0,0.0,2000.0,1000.0,0.0,1200.0,1
11409,50000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,50805.0,51088.0,50810.0,50814.0,50927.0,50438.0,2284.0,2006.0,2010.0,2123.0,2138.0,2442.0,1
11410,20000.0,46,-1.0,2.0,2.0,-1.0,-1.0,0.0,1836.0,1651.0,0.0,390.0,1170.0,780.0,0.0,0.0,390.0,1170.0,0.0,0.0,1
11411,50000.0,36,2.0,2.0,0.0,0.0,0.0,0.0,45960.0,44883.0,40820.0,33545.0,46832.0,24101.0,0.0,1973.0,1784.0,845.0,1750.0,1010.0,1
11412,500000.0,39,2.0,0.0,0.0,2.0,2.0,2.0,15776.0,17467.0,120972.0,117088.0,121283.0,117583.0,3004.0,106000.0,0.0,8008.0,78.0,10549.0,1
11413,360000.0,46,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8746.0,3093.0,1935.0,1205.0,1320.0,1068.0,3108.0,1952.0,1219.0,1326.0,1073.0,191.0,1
11414,50000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,47364.0,48355.0,49715.0,49736.0,17599.0,16753.0,1780.0,2140.0,1161.0,510.0,503.0,500.0,1
11415,130000.0,39,2.0,2.0,2.0,2.0,2.0,2.0,66548.0,71034.0,69329.0,74175.0,72383.0,77217.0,5600.0,0.0,6000.0,0.0,6000.0,0.0,1
11416,70000.0,35,1.0,2.0,2.0,0.0,0.0,0.0,44193.0,46168.0,45166.0,36283.0,20861.0,21374.0,3000.0,102.0,2400.0,894.0,1000.0,1000.0,1
11417,280000.0,39,2.0,0.0,0.0,0.0,0.0,0.0,130549.0,131955.0,134910.0,139280.0,139188.0,271388.0,5000.0,5000.0,6585.0,6409.0,6046.0,3053.0,1
11418,10000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5963.0,6983.0,7993.0,8151.0,8322.0,1103.0,1123.0,1133.0,291.0,302.0,1000.0,1
11419,270000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,187352.0,179247.0,180535.0,187524.0,185895.0,190396.0,8000.0,6700.0,10027.0,6700.0,7500.0,7000.0,1
11420,290000.0,32,-1.0,3.0,2.0,0.0,0.0,0.0,3739.0,3738.0,3737.0,179546.0,182148.0,185484.0,0.0,0.0,179460.0,6900.0,6600.0,7800.0,1
11421,150000.0,38,5.0,4.0,3.0,2.0,2.0,-2.0,288585.0,282677.0,159283.0,148309.0,143972.0,139650.0,0.0,0.0,0.0,5000.0,5000.0,0.0,1
11422,50000.0,45,0.0,-1.0,-1.0,2.0,-1.0,-1.0,10522.0,261.0,1305.0,1134.0,1073.0,1312.0,261.0,2305.0,0.0,1200.0,1500.0,0.0,1
11423,30000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,17766.0,18771.0,19965.0,20865.0,23465.0,24465.0,1306.0,1500.0,1400.0,3000.0,1000.0,0.0,1
11424,120000.0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11425,230000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6514.0,7882.0,162.0,-868.0,-868.0,-868.0,7882.0,162.0,0.0,0.0,0.0,0.0,1
11426,20000.0,34,2.0,2.0,2.0,0.0,0.0,0.0,17497.0,20690.0,20075.0,19492.0,19859.0,19232.0,3500.0,0.0,1500.0,805.0,7000.0,542.0,1
11427,30000.0,45,1.0,2.0,2.0,2.0,2.0,2.0,14728.0,15777.0,17224.0,18241.0,18446.0,18009.0,1600.0,2000.0,1600.0,800.0,0.0,1600.0,1
11428,210000.0,38,2.0,2.0,2.0,2.0,2.0,2.0,122157.0,130309.0,116004.0,78564.0,37154.0,0.0,12301.0,16.0,5812.0,218.0,0.0,0.0,1
11429,460000.0,44,2.0,2.0,2.0,2.0,2.0,2.0,282944.0,288729.0,295114.0,299739.0,304319.0,299400.0,12000.0,12500.0,11000.0,11000.0,0.0,27000.0,1
11430,200000.0,47,1.0,2.0,2.0,0.0,0.0,0.0,198663.0,201996.0,194396.0,166515.0,163673.0,145683.0,8013.0,13.0,8684.0,5500.0,7437.0,4600.0,1
11431,50000.0,49,1.0,2.0,2.0,0.0,0.0,0.0,50435.0,50936.0,49463.0,50046.0,19858.0,19278.0,2400.0,0.0,2300.0,1000.0,1000.0,1000.0,1
11432,280000.0,40,2.0,0.0,0.0,0.0,0.0,0.0,178220.0,184848.0,188411.0,191291.0,189029.0,192023.0,10000.0,9000.0,8000.0,6738.0,6974.0,7600.0,1
11433,200000.0,32,2.0,0.0,0.0,0.0,-2.0,-2.0,160106.0,162743.0,81890.0,0.0,0.0,0.0,7600.0,4000.0,0.0,0.0,0.0,0.0,1
11434,80000.0,32,2.0,0.0,0.0,0.0,0.0,2.0,79237.0,65301.0,67253.0,67352.0,74448.0,72928.0,3000.0,4005.0,2500.0,10000.0,0.0,5000.0,1
11435,200000.0,47,-1.0,-1.0,0.0,0.0,0.0,0.0,42114.0,227075.0,217016.0,200316.0,169815.0,88071.0,235728.0,10000.0,5210.0,4009.0,3186.0,55152.0,1
11436,200000.0,43,3.0,2.0,2.0,2.0,2.0,2.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11437,130000.0,38,2.0,2.0,0.0,0.0,0.0,0.0,114726.0,107602.0,106907.0,94152.0,96365.0,97413.0,20.0,4544.0,3200.0,3500.0,3585.0,2519.0,1
11438,130000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,131762.0,106130.0,66523.0,55678.0,20290.0,14802.0,3466.0,2781.0,1702.0,602.0,492.0,515.0,1
11439,50000.0,32,-1.0,2.0,2.0,-1.0,-1.0,-2.0,780.0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,1
11440,160000.0,33,2.0,2.0,2.0,0.0,0.0,0.0,146129.0,158066.0,156898.0,154725.0,115841.0,111615.0,15000.0,4000.0,8000.0,4000.0,4000.0,4000.0,1
11441,50000.0,32,1.0,2.0,2.0,0.0,0.0,0.0,48793.0,50194.0,49101.0,47549.0,48817.0,45928.0,2500.0,0.0,1800.0,2000.0,2000.0,2000.0,1
11442,50000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,27620.0,28923.0,29955.0,30666.0,31275.0,31940.0,1767.0,1799.0,1510.0,1119.0,1169.0,2000.0,1
11443,50000.0,39,2.0,3.0,2.0,0.0,0.0,0.0,17150.0,16582.0,17014.0,17721.0,18184.0,20008.0,0.0,1000.0,1592.0,1055.0,2421.0,0.0,1
11444,50000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,50500.0,50181.0,49630.0,50153.0,30914.0,29200.0,2000.0,2200.0,1968.0,1106.0,1040.0,1069.0,1
11445,20000.0,36,3.0,2.0,2.0,2.0,2.0,2.0,17500.0,16926.0,19260.0,18653.0,20041.0,19582.0,0.0,2921.0,0.0,1702.0,0.0,1594.0,1
11446,90000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,93757.0,91359.0,88616.0,56887.0,46700.0,47272.0,4000.0,2625.0,2511.0,1501.0,1391.0,1393.0,1
11447,230000.0,34,1.0,-2.0,-1.0,2.0,2.0,0.0,0.0,0.0,33.0,33.0,33.0,1133.0,0.0,33.0,0.0,0.0,1100.0,704.0,1
11448,100000.0,38,-1.0,-1.0,-1.0,2.0,0.0,0.0,7798.0,864.0,3302.0,2430.0,805.0,3415.0,864.0,2438.0,821.0,1.0,3110.0,2206.0,1
11449,490000.0,35,2.0,2.0,0.0,0.0,0.0,0.0,427020.0,370428.0,337432.0,286247.0,256618.0,188154.0,0.0,13932.0,11771.0,10187.0,8013.0,7014.0,1
11450,70000.0,37,2.0,2.0,2.0,2.0,2.0,2.0,60514.0,61923.0,62740.0,63090.0,64470.0,65828.0,3000.0,2400.0,2000.0,3000.0,2508.0,0.0,1
11451,100000.0,34,0.0,0.0,2.0,2.0,2.0,2.0,18185.0,24932.0,24246.0,26839.0,26109.0,27686.0,7100.0,0.0,3000.0,0.0,2000.0,0.0,1
11452,160000.0,38,4.0,3.0,2.0,2.0,3.0,2.0,99340.0,96860.0,99911.0,103928.0,101540.0,99587.0,0.0,5500.0,6700.0,0.0,27.0,2800.0,1
11453,220000.0,34,0.0,0.0,2.0,2.0,0.0,0.0,170352.0,182711.0,183825.0,142216.0,118269.0,14960.0,15206.0,6000.0,0.0,5193.0,546.0,1485.0,1
11454,80000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,77870.0,79472.0,81757.0,77200.0,77669.0,79667.0,2900.0,3900.0,2750.0,2800.0,3200.0,2964.0,1
11455,320000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,367670.0,374631.0,348144.0,311004.0,254598.0,227869.0,13200.0,13006.0,11500.0,9000.0,10000.0,8000.0,1
11456,230000.0,46,1.0,2.0,2.0,2.0,2.0,2.0,189724.0,193112.0,197039.0,200300.0,203018.0,199689.0,8000.0,8500.0,8000.0,7500.0,0.0,6622.0,1
11457,260000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,186189.0,176135.0,130369.0,68014.0,68529.0,69741.0,6203.0,5704.0,2411.0,2412.0,3100.0,3600.0,1
11458,200000.0,40,1.0,2.0,2.0,0.0,0.0,0.0,193773.0,196323.0,181932.0,132127.0,132245.0,138104.0,7350.0,261.0,6206.0,5006.0,9406.0,6.0,1
11459,30000.0,45,3.0,2.0,2.0,2.0,0.0,0.0,12751.0,12256.0,15002.0,13914.0,11093.0,9508.0,0.0,2955.0,0.0,436.0,423.0,341.0,1
11460,30000.0,39,2.0,0.0,0.0,0.0,0.0,2.0,18557.0,19643.0,20721.0,21867.0,24291.0,23766.0,1700.0,1700.0,1800.0,3100.0,0.0,565.0,1
11461,20000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,18958.0,19427.0,19021.0,19449.0,19162.0,0.0,1500.0,2000.0,1200.0,413.0,0.0,0.0,1
11462,20000.0,33,2.0,0.0,0.0,0.0,0.0,0.0,17999.0,19090.0,19472.0,18629.0,12683.0,0.0,1700.0,3243.0,1200.0,254.0,0.0,0.0,1
11463,320000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,274599.0,280021.0,286011.0,292636.0,298492.0,200098.0,11500.0,12000.0,12873.0,13020.0,8800.0,5650.0,1
11464,360000.0,44,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,188.0,1610.0,1088.0,7870.0,5988.0,342.0,1610.0,1088.0,7870.0,5988.0,342.0,7159.0,1
11465,160000.0,40,0.0,0.0,2.0,2.0,-1.0,2.0,4024.0,6484.0,3503.0,-473.0,3757.0,3286.0,3000.0,0.0,0.0,4700.0,0.0,3000.0,1
11466,100000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,31452.0,32453.0,33490.0,34926.0,35771.0,36366.0,1527.0,1564.0,2000.0,1426.0,1320.0,1333.0,1
11467,200000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,176579.0,180233.0,184262.0,178674.0,181318.0,179477.0,6589.0,7074.0,7870.0,7028.0,6768.0,5906.0,1
11468,220000.0,48,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,2128.0,4071.0,5640.0,7078.0,0.0,2128.0,2000.0,2000.0,2000.0,1500.0,1
11469,340000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,334628.0,328749.0,285399.0,248984.0,251047.0,255303.0,16040.0,14000.0,11000.0,9200.0,10000.0,9500.0,1
11470,60000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,37129.0,37593.0,37841.0,38634.0,28811.0,28907.0,1602.0,1989.0,1782.0,1169.0,1196.0,1152.0,1
11471,60000.0,36,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11472,30000.0,35,0.0,0.0,0.0,2.0,2.0,-2.0,21708.0,22583.0,25067.0,23237.0,0.0,0.0,1542.0,3026.0,0.0,0.0,0.0,0.0,1
11473,130000.0,42,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
11474,260000.0,38,3.0,2.0,2.0,-2.0,-2.0,-2.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11475,150000.0,31,3.0,2.0,2.0,0.0,0.0,-1.0,125086.0,121521.0,67164.0,54078.0,9778.0,389.0,4967.0,65.0,1346.0,5051.0,8601.0,4435.0,1
11476,110000.0,45,0.0,0.0,2.0,0.0,0.0,0.0,112987.0,110899.0,111642.0,109584.0,50281.0,49373.0,7000.0,4000.0,2975.0,22000.0,1726.0,6000.0,1
11477,20000.0,49,0.0,0.0,0.0,0.0,0.0,0.0,16336.0,17354.0,18376.0,18253.0,18458.0,19197.0,1294.0,2316.0,1256.0,1000.0,1000.0,800.0,1
11478,50000.0,36,1.0,2.0,2.0,2.0,2.0,2.0,19649.0,20526.0,19909.0,22096.0,22438.0,21941.0,1500.0,0.0,2531.0,1000.0,0.0,2000.0,1
11479,130000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,103566.0,105797.0,102729.0,104761.0,87660.0,92123.0,3969.0,3823.0,3836.0,3345.0,9116.0,0.0,1
11480,20000.0,38,0.0,0.0,0.0,0.0,0.0,2.0,5705.0,6715.0,7736.0,8745.0,9394.0,9101.0,1266.0,1287.0,1296.0,945.0,0.0,481.0,1
11481,130000.0,31,3.0,2.0,2.0,3.0,3.0,2.0,300.0,300.0,300.0,300.0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
11482,490000.0,43,2.0,-1.0,-1.0,-2.0,-1.0,-1.0,3956.0,3081.0,0.0,0.0,2236.0,3052.0,3081.0,0.0,0.0,2236.0,3052.0,3159.0,1
11483,70000.0,44,1.0,2.0,2.0,2.0,0.0,0.0,14960.0,11080.0,12695.0,11482.0,8896.0,10074.0,0.0,3116.0,0.0,1000.0,2000.0,0.0,1
11484,140000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,123474.0,125565.0,120847.0,121040.0,107310.0,105958.0,4409.0,4505.0,4100.0,3800.0,4000.0,3900.0,1
11485,50000.0,37,2.0,2.0,2.0,2.0,0.0,0.0,72034.0,75711.0,75322.0,71640.0,71114.0,67519.0,7300.0,3200.0,0.0,3000.0,5400.0,5000.0,1
11486,80000.0,38,1.0,2.0,2.0,2.0,2.0,2.0,67046.0,68439.0,69258.0,70526.0,71774.0,70503.0,3100.0,2500.0,3000.0,3000.0,0.0,2800.0,1
11487,180000.0,49,-1.0,-1.0,2.0,2.0,-2.0,-2.0,1092.0,1733.0,1405.0,-434.0,-434.0,-434.0,1733.0,0.0,0.0,0.0,0.0,0.0,1
11488,150000.0,36,2.0,2.0,2.0,-2.0,-2.0,-2.0,167094.0,86193.0,-25443.0,-46627.0,-46627.0,-46627.0,5068.0,9.0,0.0,0.0,0.0,0.0,1
11489,550000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,452600.0,364447.0,318029.0,91903.0,91010.0,70045.0,16025.0,14407.0,3512.0,3506.0,2512.0,125020.0,1
11490,80000.0,45,0.0,0.0,2.0,0.0,0.0,0.0,8133.0,10978.0,10511.0,11529.0,12332.0,13128.0,3000.0,0.0,1200.0,1000.0,1000.0,1000.0,1
11491,100000.0,37,2.0,2.0,2.0,2.0,2.0,2.0,24927.0,27689.0,26960.0,29504.0,30020.0,29995.0,3185.0,0.0,3000.0,1300.0,600.0,2000.0,1
11492,40000.0,56,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11493,50000.0,50,0.0,0.0,0.0,0.0,0.0,0.0,47053.0,11165.0,12186.0,13280.0,14055.0,14428.0,1200.0,1206.0,1300.0,1000.0,600.0,530.0,1
11494,20000.0,52,2.0,2.0,2.0,2.0,-2.0,-2.0,8145.0,10474.0,10000.0,0.0,0.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,1
11495,240000.0,51,0.0,0.0,0.0,0.0,0.0,0.0,98588.0,100545.0,102651.0,104749.0,106832.0,109062.0,3592.0,3719.0,3798.0,3821.0,3949.0,3976.0,1
11496,70000.0,50,2.0,2.0,2.0,2.0,2.0,2.0,41087.0,42109.0,43135.0,43924.0,44700.0,45634.0,2000.0,2000.0,1800.0,1800.0,1800.0,1700.0,1
11497,50000.0,51,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11498,120000.0,53,0.0,0.0,2.0,2.0,2.0,2.0,88702.0,101498.0,104480.0,105280.0,106149.0,108381.0,14357.0,5500.0,4000.0,4100.0,4100.0,4200.0,1
11499,80000.0,61,0.0,0.0,0.0,0.0,0.0,0.0,81647.0,65470.0,73855.0,41003.0,29690.0,27596.0,5500.0,10000.0,7003.0,4700.0,3600.0,3500.0,1
11500,60000.0,52,0.0,0.0,0.0,0.0,0.0,0.0,57470.0,58713.0,60251.0,57251.0,27896.0,28499.0,2200.0,2500.0,31000.0,981.0,1035.0,1059.0,1
11501,260000.0,51,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11502,140000.0,52,1.0,2.0,0.0,0.0,2.0,0.0,31511.0,30705.0,31809.0,34374.0,33522.0,34481.0,0.0,1600.0,3100.0,0.0,1500.0,1500.0,1
11503,280000.0,53,0.0,0.0,0.0,0.0,0.0,-1.0,278127.0,42518.0,31900.0,21342.0,11500.0,2000.0,1700.0,1500.0,1400.0,2000.0,2000.0,2900.0,1
11504,80000.0,51,2.0,-1.0,2.0,-1.0,0.0,0.0,1041.0,780.0,390.0,992.0,602.0,-178.0,1000.0,0.0,992.0,0.0,0.0,0.0,1
11505,360000.0,51,0.0,0.0,0.0,0.0,0.0,0.0,346225.0,353200.0,337593.0,341528.0,350949.0,355869.0,14562.0,13806.0,12303.0,15005.0,13729.0,7700.0,1
11506,20000.0,52,0.0,0.0,0.0,0.0,0.0,0.0,19626.0,20002.0,19916.0,18970.0,19790.0,18990.0,1311.0,3005.0,2000.0,2000.0,5000.0,0.0,1
11507,20000.0,55,0.0,0.0,0.0,2.0,0.0,0.0,69257.0,70055.0,18997.0,10404.0,11170.0,380.0,2400.0,1833.0,1100.0,2300.0,0.0,400.0,1
11508,30000.0,52,1.0,2.0,2.0,-1.0,0.0,0.0,3997.0,2522.0,0.0,1919.0,2658.0,2497.0,0.0,0.0,1919.0,2000.0,1100.0,201.0,1
11509,230000.0,61,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11510,160000.0,57,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,759.0,-660.0,-660.0,-660.0,340.0,596.0,209.0,0.0,0.0,1000.0,596.0,1436.0,1
11511,50000.0,52,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11512,150000.0,55,3.0,3.0,3.0,3.0,2.0,2.0,97719.0,99733.0,97297.0,98496.0,99683.0,101430.0,4500.0,0.0,3700.0,3700.0,3500.0,3000.0,1
11513,300000.0,50,2.0,2.0,2.0,2.0,2.0,2.0,245193.0,250672.0,256178.0,260434.0,264114.0,269733.0,11000.0,11000.0,10000.0,9500.0,10000.0,1300.0,1
11514,200000.0,50,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-6676.0,5953.0,2870.0,390.0,1210.0,2551.0,16374.0,2392.0,500.0,1210.0,2551.0,0.0,1
11515,50000.0,52,0.0,0.0,0.0,0.0,-2.0,-2.0,50717.0,36507.0,14890.0,0.0,0.0,0.0,1357.0,1000.0,0.0,0.0,0.0,0.0,1
11516,50000.0,52,1.0,2.0,2.0,2.0,0.0,0.0,50757.0,78196.0,43733.0,85652.0,29775.0,30243.0,0.0,5607.0,16.0,1167.0,1051.0,1165.0,1
11517,20000.0,53,0.0,0.0,0.0,0.0,0.0,0.0,19165.0,16851.0,14431.0,9150.0,10100.0,0.0,3000.0,3000.0,5000.0,6000.0,0.0,0.0,1
11518,150000.0,57,2.0,2.0,2.0,2.0,2.0,2.0,14496.0,15546.0,16303.0,15744.0,16582.0,17166.0,1600.0,1300.0,0.0,1100.0,1000.0,1000.0,1
11519,20000.0,57,1.0,2.0,2.0,-2.0,-2.0,-1.0,1472.0,211.0,-1050.0,-1440.0,-1830.0,780.0,0.0,0.0,0.0,0.0,3000.0,0.0,1
11520,180000.0,55,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6854.0,560.0,10600.0,0.0,9510.0,9510.0,560.0,10600.0,0.0,9510.0,0.0,4600.0,1
11521,20000.0,55,3.0,2.0,2.0,2.0,0.0,0.0,13139.0,12636.0,15212.0,14675.0,14835.0,15047.0,0.0,3100.0,0.0,700.0,600.0,2000.0,1
11522,50000.0,54,2.0,2.0,2.0,2.0,2.0,2.0,48556.0,49240.0,48647.0,36411.0,32087.0,22909.0,1804.0,2045.0,1314.0,1268.0,0.0,2436.0,1
11523,150000.0,54,1.0,2.0,2.0,2.0,2.0,2.0,23959.0,23276.0,25294.0,26780.0,27143.0,27563.0,0.0,2400.0,2201.0,1100.0,1000.0,0.0,1
11524,200000.0,58,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11525,360000.0,54,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-281.0,2520.0,7508.0,434.0,2139.0,993.0,3011.0,7545.0,502.0,2205.0,5.0,1799.0,1
11526,120000.0,59,2.0,2.0,2.0,2.0,2.0,2.0,82172.0,80266.0,85919.0,86910.0,87893.0,86370.0,0.0,7898.0,3300.0,3300.0,0.0,3149.0,1
11527,50000.0,26,0.0,0.0,0.0,-2.0,-2.0,-1.0,6450.0,10744.0,0.0,0.0,0.0,239.0,4500.0,0.0,0.0,0.0,239.0,3363.0,1
11528,110000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,35208.0,36619.0,38026.0,40332.0,41772.0,43052.0,2000.0,2000.0,3000.0,2000.0,2000.0,2000.0,1
11529,60000.0,27,1.0,2.0,2.0,2.0,2.0,2.0,25547.0,24838.0,27725.0,26981.0,28921.0,29506.0,0.0,3300.0,0.0,2400.0,1200.0,1300.0,1
11530,50000.0,27,2.0,0.0,0.0,0.0,2.0,2.0,16557.0,17975.0,20366.0,22710.0,23541.0,23027.0,2000.0,3000.0,3000.0,1500.0,0.0,1000.0,1
11531,180000.0,29,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,4690.0,0.0,150.0,193.0,0.0,4690.0,0.0,150.0,193.0,3403.0,1
11532,110000.0,24,2.0,0.0,0.0,0.0,0.0,2.0,85123.0,40882.0,35428.0,39680.0,44097.0,42543.0,2000.0,2000.0,5000.0,5000.0,0.0,2000.0,1
11533,90000.0,27,1.0,2.0,0.0,0.0,0.0,0.0,94699.0,92290.0,90719.0,39902.0,39200.0,38531.0,0.0,4183.0,1600.0,1280.0,1310.0,1432.0,1
11534,360000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,354626.0,356006.0,351383.0,335323.0,332865.0,333404.0,14000.0,14000.0,12000.0,12000.0,12000.0,12000.0,1
11535,360000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,358897.0,357100.0,362900.0,293597.0,249345.0,228470.0,14245.0,14061.0,11028.0,8813.0,7900.0,8100.0,1
11536,70000.0,27,2.0,2.0,2.0,2.0,2.0,2.0,43616.0,44597.0,45784.0,46528.0,47458.0,48347.0,2000.0,2200.0,1800.0,2000.0,1800.0,2000.0,1
11537,250000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,176925.0,179079.0,186166.0,189786.0,195130.0,198147.0,7000.0,10000.0,10000.0,10000.0,7300.0,8000.0,1
11538,180000.0,24,0.0,0.0,0.0,0.0,-1.0,0.0,8031.0,9269.0,9029.0,11186.0,23320.0,6666.0,2009.0,2626.0,3000.0,23320.0,1000.0,1000.0,1
11539,130000.0,29,2.0,0.0,0.0,0.0,0.0,0.0,120844.0,123333.0,126347.0,129249.0,132093.0,129155.0,4500.0,5000.0,5000.0,5000.0,4700.0,5000.0,1
11540,30000.0,29,2.0,2.0,2.0,2.0,2.0,0.0,18872.0,21734.0,21103.0,22939.0,22273.0,22814.0,3500.0,0.0,2500.0,0.0,900.0,1000.0,1
